$ENGINE_PAR_VC_WIDTH	true	Built-in Variable: $ENGINE_PAR_VC_WIDTH	N/A
$ENGINE_PAR_VOICE_GROUP	true	Built-in Variable: $ENGINE_PAR_VOICE_GROUP	N/A
$ENGINE_PAR_VOLUME	true	Built-in Variable: $ENGINE_PAR_VOLUME	N/A
$ENGINE_PAR_WOWFLUTTER_AGE	true	Built-in Variable: $ENGINE_PAR_WOWFLUTTER_AGE	N/A
$ENGINE_PAR_WOWFLUTTER_FLUTTER	true	Built-in Variable: $ENGINE_PAR_WOWFLUTTER_FLUTTER	N/A
$ENGINE_PAR_WOWFLUTTER_GATE	true	Built-in Variable: $ENGINE_PAR_WOWFLUTTER_GATE	N/A
$ENGINE_PAR_WOWFLUTTER_MIX	true	Built-in Variable: $ENGINE_PAR_WOWFLUTTER_MIX	N/A
$ENGINE_PAR_WOWFLUTTER_SATURATION	true	Built-in Variable: $ENGINE_PAR_WOWFLUTTER_SATURATION	N/A
$ENGINE_PAR_WOWFLUTTER_SCRAPE	true	Built-in Variable: $ENGINE_PAR_WOWFLUTTER_SCRAPE	N/A
$ENGINE_PAR_WOWFLUTTER_SPEED	true	Built-in Variable: $ENGINE_PAR_WOWFLUTTER_SPEED	N/A
$ENGINE_PAR_WOWFLUTTER_STEREO	true	Built-in Variable: $ENGINE_PAR_WOWFLUTTER_STEREO	N/A
$ENGINE_PAR_WOWFLUTTER_WOW	true	Built-in Variable: $ENGINE_PAR_WOWFLUTTER_WOW	N/A
$ENGINE_PAR_WT_FORM	true	Built-in Variable: $ENGINE_PAR_WT_FORM	N/A
$ENGINE_PAR_WT_FORM_MODE	true	Built-in Variable: $ENGINE_PAR_WT_FORM_MODE	N/A
$ENGINE_PAR_WT_FORM2	true	Built-in Variable: $ENGINE_PAR_WT_FORM2	N/A
$ENGINE_PAR_WT_FORM2_MODE	true	Built-in Variable: $ENGINE_PAR_WT_FORM2_MODE	N/A
$ENGINE_PAR_WT_INHARMONIC	true	Built-in Variable: $ENGINE_PAR_WT_INHARMONIC	N/A
$ENGINE_PAR_WT_INHARMONIC_MODE	true	Built-in Variable: $ENGINE_PAR_WT_INHARMONIC_MODE	N/A
$ENGINE_PAR_WT_MOD_TUNE	true	Built-in Variable: $ENGINE_PAR_WT_MOD_TUNE	N/A
$ENGINE_PAR_WT_MOD_TUNE_UNIT	true	Built-in Variable: $ENGINE_PAR_WT_MOD_TUNE_UNIT	N/A
$ENGINE_PAR_WT_MOD_TYPE	true	Built-in Variable: $ENGINE_PAR_WT_MOD_TYPE	N/A
$ENGINE_PAR_WT_MOD_WAVE	true	Built-in Variable: $ENGINE_PAR_WT_MOD_WAVE	N/A
$ENGINE_PAR_WT_PHASE	true	Built-in Variable: $ENGINE_PAR_WT_PHASE	N/A
$ENGINE_PAR_WT_PHASE_RAND	true	Built-in Variable: $ENGINE_PAR_WT_PHASE_RAND	N/A
$ENGINE_PAR_WT_POSITION	true	Built-in Variable: $ENGINE_PAR_WT_POSITION	N/A
$ENGINE_PAR_WT_QUALITY	true	Built-in Variable: $ENGINE_PAR_WT_QUALITY	N/A
$ENGINE_PAR_SOURCE_MODE	true	Built-in Variable: $ENGINE_PAR_SOURCE_MODE	N/A
$ENGINE_UPTIME	true	Built-in Variable: $ENGINE_UPTIME	N/A
$ENV_TYPE_AHDSR	true	Built-in Variable: $ENV_TYPE_AHDSR	N/A
$ENV_TYPE_DBD	true	Built-in Variable: $ENV_TYPE_DBD	N/A
$ENV_TYPE_FLEX	true	Built-in Variable: $ENV_TYPE_FLEX	N/A
$EVENT_ID	true	Built-in Variable: $EVENT_ID	N/A
$EVENT_NOTE	true	Built-in Variable: $EVENT_NOTE	N/A
$EVENT_PAR_0	true	Built-in Variable: $EVENT_PAR_0	N/A
$EVENT_PAR_1	true	Built-in Variable: $EVENT_PAR_1	N/A
$EVENT_PAR_2	true	Built-in Variable: $EVENT_PAR_2	N/A
$EVENT_PAR_3	true	Built-in Variable: $EVENT_PAR_3	N/A
$EVENT_PAR_4	true	Built-in Variable: $EVENT_PAR_4	N/A
$EVENT_PAR_5	true	Built-in Variable: $EVENT_PAR_5	N/A
$EVENT_PAR_6	true	Built-in Variable: $EVENT_PAR_6	N/A
$EVENT_PAR_7	true	Built-in Variable: $EVENT_PAR_7	N/A
$EVENT_PAR_8	true	Built-in Variable: $EVENT_PAR_8	N/A
$EVENT_PAR_9	true	Built-in Variable: $EVENT_PAR_9	N/A
$EVENT_PAR_10	true	Built-in Variable: $EVENT_PAR_10	N/A
$EVENT_PAR_11	true	Built-in Variable: $EVENT_PAR_11	N/A
$EVENT_PAR_12	true	Built-in Variable: $EVENT_PAR_12	N/A
$EVENT_PAR_13	true	Built-in Variable: $EVENT_PAR_13	N/A
$EVENT_PAR_14	true	Built-in Variable: $EVENT_PAR_14	N/A
$EVENT_PAR_15	true	Built-in Variable: $EVENT_PAR_15	N/A
$EVENT_PAR_ALLOW_GROUP	true	Built-in Variable: $EVENT_PAR_ALLOW_GROUP	N/A
$EVENT_PAR_CUSTOM	true	Built-in Variable: $EVENT_PAR_CUSTOM	N/A
$EVENT_PAR_ID	true	Built-in Variable: $EVENT_PAR_ID	N/A
$EVENT_PAR_MIDI_BYTE_1	true	Built-in Variable: $EVENT_PAR_MIDI_BYTE_1	N/A
$EVENT_PAR_MIDI_BYTE_2	true	Built-in Variable: $EVENT_PAR_MIDI_BYTE_2	N/A
$EVENT_PAR_MIDI_CHANNEL	true	Built-in Variable: $EVENT_PAR_MIDI_CHANNEL	N/A
$EVENT_PAR_MIDI_COMMAND	true	Built-in Variable: $EVENT_PAR_MIDI_COMMAND	N/A
$EVENT_PAR_MOD_VALUE_ID	true	Built-in Variable: $EVENT_PAR_MOD_VALUE_ID	N/A
$EVENT_PAR_MOD_VALUE_EX_ID	true	Built-in Variable: $EVENT_PAR_MOD_VALUE_EX_ID	N/A
$EVENT_PAR_NOTE	true	Built-in Variable: $EVENT_PAR_NOTE	N/A
$EVENT_PAR_NOTE_LENGTH	true	Built-in Variable: $EVENT_PAR_NOTE_LENGTH	N/A
$EVENT_PAR_PAN	true	Built-in Variable: $EVENT_PAR_PAN	N/A
$EVENT_PAR_PLAY_POS	true	Built-in Variable: $EVENT_PAR_PLAY_POS	N/A
$EVENT_PAR_POS	true	Built-in Variable: $EVENT_PAR_POS	N/A
$EVENT_PAR_REL_VELOCITY	true	Built-in Variable: $EVENT_PAR_REL_VELOCITY	N/A
$EVENT_PAR_SOURCE	true	Built-in Variable: $EVENT_PAR_SOURCE	N/A
$EVENT_PAR_TRACK_NR	true	Built-in Variable: $EVENT_PAR_TRACK_NR	N/A
$EVENT_PAR_TUNE	true	Built-in Variable: $EVENT_PAR_TUNE	N/A
$EVENT_PAR_VELOCITY	true	Built-in Variable: $EVENT_PAR_VELOCITY	N/A
$EVENT_PAR_VOL	true	Built-in Variable: $EVENT_PAR_VOL	N/A
$EVENT_PAR_VOLUME	true	Built-in Variable: $EVENT_PAR_VOLUME	N/A
$EVENT_PAR_ZONE_ID	true	Built-in Variable: $EVENT_PAR_ZONE_ID	N/A
$ENGINE_PAR_HP_FREQ	true	Built-in Variable: $ENGINE_PAR_HP_FREQ	N/A
$ENGINE_PAR_HQI_MODE	true	Built-in Variable: $ENGINE_PAR_HQI_MODE	N/A
$ENGINE_PAR_S1200_FILTER_MODE	true	Built-in Variable: $ENGINE_PAR_S1200_FILTER_MODE	N/A
$ENGINE_PAR_SEQ_HP	true	Built-in Variable: $ENGINE_PAR_SEQ_HP	N/A
$ENGINE_PAR_SEQ_LP	true	Built-in Variable: $ENGINE_PAR_SEQ_LP	N/A
$ENGINE_PAR_SEQ_LP_FREQ	true	Built-in Variable: $ENGINE_PAR_SEQ_LP_FREQ	N/A
$ENGINE_PAR_TMPRO_KEEP_FORMANTS	true	Built-in Variable: $ENGINE_PAR_TMPRO_KEEP_FORMANTS	N/A
$ENGINE_PAR_TRACKING	true	Built-in Variable: $ENGINE_PAR_TRACKING	N/A
$EVENT_STATUS_INACTIVE	true	Built-in Variable: $EVENT_STATUS_INACTIVE	N/A
$EVENT_STATUS_MIDI_QUEUE	true	Built-in Variable: $EVENT_STATUS_MIDI_QUEUE	N/A
$EVENT_STATUS_NOTE_QUEUE	true	Built-in Variable: $EVENT_STATUS_NOTE_QUEUE	N/A
$EVENT_VELOCITY	true	Built-in Variable: $EVENT_VELOCITY	N/A
$FILTER_TYPE_AR_BP2	true	Built-in Variable: $FILTER_TYPE_AR_BP2	N/A
$FILTER_TYPE_AR_BP4	true	Built-in Variable: $FILTER_TYPE_AR_BP4	N/A
$FILTER_TYPE_AR_BP24	true	Built-in Variable: $FILTER_TYPE_AR_BP24	N/A
$FILTER_TYPE_AR_HP2	true	Built-in Variable: $FILTER_TYPE_AR_HP2	N/A
$FILTER_TYPE_AR_HP4	true	Built-in Variable: $FILTER_TYPE_AR_HP4	N/A
$FILTER_TYPE_AR_HP24	true	Built-in Variable: $FILTER_TYPE_AR_HP24	N/A
$FILTER_TYPE_AR_LP2	true	Built-in Variable: $FILTER_TYPE_AR_LP2	N/A
$FILTER_TYPE_AR_LP4	true	Built-in Variable: $FILTER_TYPE_AR_LP4	N/A
$FILTER_TYPE_AR_LP24	true	Built-in Variable: $FILTER_TYPE_AR_LP24	N/A
$FILTER_TYPE_BP2POLE	true	Built-in Variable: $FILTER_TYPE_BP2POLE	N/A
$FILTER_TYPE_BP4POLE	true	Built-in Variable: $FILTER_TYPE_BP4POLE	N/A
$FILTER_TYPE_BR4POLE	true	Built-in Variable: $FILTER_TYPE_BR4POLE	N/A
$FILTER_TYPE_DAFT_HP	true	Built-in Variable: $FILTER_TYPE_DAFT_HP	N/A
$FILTER_TYPE_DAFT_LP	true	Built-in Variable: $FILTER_TYPE_DAFT_LP	N/A
$FILTER_TYPE_EQ1BAND	true	Built-in Variable: $FILTER_TYPE_EQ1BAND	N/A
$FILTER_TYPE_EQ2BAND	true	Built-in Variable: $FILTER_TYPE_EQ2BAND	N/A
$FILTER_TYPE_EQ3BAND	true	Built-in Variable: $FILTER_TYPE_EQ3BAND	N/A
$FILTER_TYPE_FORMANT_1	true	Built-in Variable: $FILTER_TYPE_FORMANT_1	N/A
$FILTER_TYPE_FORMANT_2	true	Built-in Variable: $FILTER_TYPE_FORMANT_2	N/A
$FILTER_TYPE_HP1POLE	true	Built-in Variable: $FILTER_TYPE_HP1POLE	N/A
$FILTER_TYPE_HP2POLE	true	Built-in Variable: $FILTER_TYPE_HP2POLE	N/A
$FILTER_TYPE_HP4POLE	true	Built-in Variable: $FILTER_TYPE_HP4POLE	N/A
$FILTER_TYPE_LADDER	true	Built-in Variable: $FILTER_TYPE_LADDER	N/A
$FILTER_TYPE_LDR_BP2	true	Built-in Variable: $FILTER_TYPE_LDR_BP2	N/A
$FILTER_TYPE_LDR_BP4	true	Built-in Variable: $FILTER_TYPE_LDR_BP4	N/A
$FILTER_TYPE_LDR_HP1	true	Built-in Variable: $FILTER_TYPE_LDR_HP1	N/A
$FILTER_TYPE_LDR_HP2	true	Built-in Variable: $FILTER_TYPE_LDR_HP2	N/A
$FILTER_TYPE_LDR_HP3	true	Built-in Variable: $FILTER_TYPE_LDR_HP3	N/A
$FILTER_TYPE_LDR_HP4	true	Built-in Variable: $FILTER_TYPE_LDR_HP4	N/A
$FILTER_TYPE_LDR_LP1	true	Built-in Variable: $FILTER_TYPE_LDR_LP1	N/A
$FILTER_TYPE_LDR_LP2	true	Built-in Variable: $FILTER_TYPE_LDR_LP2	N/A
$FILTER_TYPE_LDR_LP3	true	Built-in Variable: $FILTER_TYPE_LDR_LP3	N/A
$FILTER_TYPE_LDR_LP4	true	Built-in Variable: $FILTER_TYPE_LDR_LP4	N/A
$FILTER_TYPE_LDR_NOTCH	true	Built-in Variable: $FILTER_TYPE_LDR_NOTCH	N/A
$FILTER_TYPE_LDR_PEAK	true	Built-in Variable: $FILTER_TYPE_LDR_PEAK	N/A
$FILTER_TYPE_LP1POLE	true	Built-in Variable: $FILTER_TYPE_LP1POLE	N/A
$FILTER_TYPE_LP2POLE	true	Built-in Variable: $FILTER_TYPE_LP2POLE	N/A
$FILTER_TYPE_LP4POLE	true	Built-in Variable: $FILTER_TYPE_LP4POLE	N/A
$FILTER_TYPE_LP6POLE	true	Built-in Variable: $FILTER_TYPE_LP6POLE	N/A
$FILTER_TYPE_PHASER	true	Built-in Variable: $FILTER_TYPE_PHASER	N/A
$FILTER_TYPE_PRO52	true	Built-in Variable: $FILTER_TYPE_PRO52	N/A
$FILTER_TYPE_SIMPLE_LPHP	true	Built-in Variable: $FILTER_TYPE_SIMPLE_LPHP	N/A
$FILTER_TYPE_SV_BP2	true	Built-in Variable: $FILTER_TYPE_SV_BP2	N/A
$FILTER_TYPE_SV_BP4	true	Built-in Variable: $FILTER_TYPE_SV_BP4	N/A
$FILTER_TYPE_SV_BP6	true	Built-in Variable: $FILTER_TYPE_SV_BP6	N/A
$FILTER_TYPE_SV_HP1	true	Built-in Variable: $FILTER_TYPE_SV_HP1	N/A
$FILTER_TYPE_SV_HP2	true	Built-in Variable: $FILTER_TYPE_SV_HP2	N/A
$FILTER_TYPE_SV_HP4	true	Built-in Variable: $FILTER_TYPE_SV_HP4	N/A
$FILTER_TYPE_SV_HP6	true	Built-in Variable: $FILTER_TYPE_SV_HP6	N/A
$FILTER_TYPE_SV_LP1	true	Built-in Variable: $FILTER_TYPE_SV_LP1	N/A
$FILTER_TYPE_SV_LP2	true	Built-in Variable: $FILTER_TYPE_SV_LP2	N/A
$FILTER_TYPE_SV_LP4	true	Built-in Variable: $FILTER_TYPE_SV_LP4	N/A
$FILTER_TYPE_SV_LP6	true	Built-in Variable: $FILTER_TYPE_SV_LP6	N/A
$FILTER_TYPE_SV_NOTCH4	true	Built-in Variable: $FILTER_TYPE_SV_NOTCH4	N/A
$FILTER_TYPE_SV_NOTCH6	true	Built-in Variable: $FILTER_TYPE_SV_NOTCH6	N/A
$FILTER_TYPE_SV_PAR_BPBP	true	Built-in Variable: $FILTER_TYPE_SV_PAR_BPBP	N/A
$FILTER_TYPE_SV_PAR_LPHP	true	Built-in Variable: $FILTER_TYPE_SV_PAR_LPHP	N/A
$FILTER_TYPE_SV_SER_LPHP	true	Built-in Variable: $FILTER_TYPE_SV_SER_LPHP	N/A
$FILTER_TYPE_VERSATILE	true	Built-in Variable: $FILTER_TYPE_VERSATILE	N/A
$FILTER_TYPE_VOWELA	true	Built-in Variable: $FILTER_TYPE_VOWELA	N/A
$FILTER_TYPE_VOWELB	true	Built-in Variable: $FILTER_TYPE_VOWELB	N/A
$GET_FOLDER_FACTORY_DIR	true	Built-in Variable: $GET_FOLDER_FACTORY_DIR	N/A
$GET_FOLDER_INSTALL_DIR	true	Built-in Variable: $GET_FOLDER_INSTALL_DIR	N/A
$GET_FOLDER_LIBRARY_DIR	true	Built-in Variable: $GET_FOLDER_LIBRARY_DIR	N/A
$GET_FOLDER_PATCH_DIR	true	Built-in Variable: $GET_FOLDER_PATCH_DIR	N/A
$GROUP_IDX	true	Built-in Variable: $GROUP_IDX	N/A
$HIDE_PART_BG	true	Built-in Variable: $HIDE_PART_BG	N/A
$HIDE_PART_CURSOR	true	Built-in Variable: $HIDE_PART_CURSOR	N/A
$HIDE_PART_MOD_LIGHT	true	Built-in Variable: $HIDE_PART_MOD_LIGHT	N/A
$HIDE_PART_NOTHING	true	Built-in Variable: $HIDE_PART_NOTHING	N/A
$HIDE_PART_TITLE	true	Built-in Variable: $HIDE_PART_TITLE	N/A
$HIDE_PART_VALUE	true	Built-in Variable: $HIDE_PART_VALUE	N/A
$HIDE_PART_WHOLE_CONTROL	true	Built-in Variable: $HIDE_PART_WHOLE_CONTROL	N/A
$HIDE_WHOLE_CONTROL	true	Built-in Variable: $HIDE_WHOLE_CONTROL	N/A
$IDX_OFFSET_EXT_MOD	true	Built-in Variable: $IDX_OFFSET_EXT_MOD	N/A
$INST_ICON_ID	true	Built-in Variable: $INST_ICON_ID	N/A
$INST_LIB_COPYRIGHT_ID	true	Built-in Variable: $INST_LIB_COPYRIGHT_ID	N/A
$INST_LIB_DESCRIPTION_ID	true	Built-in Variable: $INST_LIB_DESCRIPTION_ID	N/A
$INST_LIB_PIC_ONE_ID	true	Built-in Variable: $INST_LIB_PIC_ONE_ID	N/A
$INST_LIB_PIC_TWO_ID	true	Built-in Variable: $INST_LIB_PIC_TWO_ID	N/A
$INST_WALLPAPER_ID	true	Built-in Variable: $INST_WALLPAPER_ID	N/A
$INTMOD_TYPE_ENVELOPE	true	Built-in Variable: $INTMOD_TYPE_ENVELOPE	N/A
$INTMOD_TYPE_ENV_FOLLOW	true	Built-in Variable: $INTMOD_TYPE_ENV_FOLLOW	N/A
$INTMOD_TYPE_GLIDE	true	Built-in Variable: $INTMOD_TYPE_GLIDE	N/A
$INTMOD_TYPE_LFO	true	Built-in Variable: $INTMOD_TYPE_LFO	N/A
$INTMOD_TYPE_NONE	true	Built-in Variable: $INTMOD_TYPE_NONE	N/A
$INTMOD_TYPE_STEPMOD	true	Built-in Variable: $INTMOD_TYPE_STEPMOD	N/A
$KEY_COLOR_BLACK	true	Built-in Variable: $KEY_COLOR_BLACK	N/A
$KEY_COLOR_BLUE	true	Built-in Variable: $KEY_COLOR_BLUE	N/A
$KEY_COLOR_CYAN	true	Built-in Variable: $KEY_COLOR_CYAN	N/A
$KEY_COLOR_DEFAULT	true	Built-in Variable: $KEY_COLOR_DEFAULT	N/A
$KEY_COLOR_FUCHSIA	true	Built-in Variable: $KEY_COLOR_FUCHSIA	N/A
$KEY_COLOR_GREEN	true	Built-in Variable: $KEY_COLOR_GREEN	N/A
$KEY_COLOR_INACTIVE	true	Built-in Variable: $KEY_COLOR_INACTIVE	N/A
$KEY_COLOR_LIGHT_ORANGE	true	Built-in Variable: $KEY_COLOR_LIGHT_ORANGE	N/A
$KEY_COLOR_LIME	true	Built-in Variable: $KEY_COLOR_LIME	N/A
$KEY_COLOR_MAGENTA	true	Built-in Variable: $KEY_COLOR_MAGENTA	N/A
$KEY_COLOR_MINT	true	Built-in Variable: $KEY_COLOR_MINT	N/A
$KEY_COLOR_NONE	true	Built-in Variable: $KEY_COLOR_NONE	N/A
$KEY_COLOR_ORANGE	true	Built-in Variable: $KEY_COLOR_ORANGE	N/A
$KEY_COLOR_PLUM	true	Built-in Variable: $KEY_COLOR_PLUM	N/A
$KEY_COLOR_PURPLE	true	Built-in Variable: $KEY_COLOR_PURPLE	N/A
$KEY_COLOR_RED	true	Built-in Variable: $KEY_COLOR_RED	N/A
$KEY_COLOR_TURQUOISE	true	Built-in Variable: $KEY_COLOR_TURQUOISE	N/A
$KEY_COLOR_VIOLET	true	Built-in Variable: $KEY_COLOR_VIOLET	N/A
$KEY_COLOR_WARM_YELLOW	true	Built-in Variable: $KEY_COLOR_WARM_YELLOW	N/A
$KEY_COLOR_WHITE	true	Built-in Variable: $KEY_COLOR_WHITE	N/A
$KEY_COLOR_YELLOW	true	Built-in Variable: $KEY_COLOR_YELLOW	N/A
$KNOB_UNIT_DB	true	Built-in Variable: $KNOB_UNIT_DB	N/A
$KNOB_UNIT_HZ	true	Built-in Variable: $KNOB_UNIT_HZ	N/A
$KNOB_UNIT_MS	true	Built-in Variable: $KNOB_UNIT_MS	N/A
$KNOB_UNIT_NONE	true	Built-in Variable: $KNOB_UNIT_NONE	N/A
$KNOB_UNIT_OCT	true	Built-in Variable: $KNOB_UNIT_OCT	N/A
$KNOB_UNIT_PERCENT	true	Built-in Variable: $KNOB_UNIT_PERCENT	N/A
$KNOB_UNIT_ST	true	Built-in Variable: $KNOB_UNIT_ST	N/A
$KSP_TIMER	true	Built-in Variable: $KSP_TIMER	N/A
$LFO_TYPE_MULTI	true	Built-in Variable: $LFO_TYPE_MULTI	N/A
$LFO_TYPE_RANDO	true	Built-in Variable: $LFO_TYPE_RANDO	N/A
$LFO_TYPE_RANDOM	true	Built-in Variable: $LFO_TYPE_RANDOM	N/A
$LFO_TYPE_RECTANGLE	true	Built-in Variable: $LFO_TYPE_RECTANGLE	N/A
$LFO_TYPE_SAWTOOTH	true	Built-in Variable: $LFO_TYPE_SAWTOOTH	N/A
$LFO_TYPE_SINE	true	Built-in Variable: $LFO_TYPE_SINE	N/A
$LFO_TYPE_TRIANGLE	true	Built-in Variable: $LFO_TYPE_TRIANGLE	N/A
$LOOP_PAR_COUNT	true	Built-in Variable: $LOOP_PAR_COUNT	N/A
$LOOP_PAR_LENGTH	true	Built-in Variable: $LOOP_PAR_LENGTH	N/A
$LOOP_PAR_MODE	true	Built-in Variable: $LOOP_PAR_MODE	N/A
$LOOP_PAR_START	true	Built-in Variable: $LOOP_PAR_START	N/A
$LOOP_PAR_TUNING	true	Built-in Variable: $LOOP_PAR_TUNING	N/A
$LOOP_PAR_XFADE	true	Built-in Variable: $LOOP_PAR_XFADE	N/A
$MARK_1	true	Built-in Variable: $MARK_1	N/A
$MARK_2	true	Built-in Variable: $MARK_2	N/A
$MARK_3	true	Built-in Variable: $MARK_3	N/A
$MARK_4	true	Built-in Variable: $MARK_4	N/A
$MARK_5	true	Built-in Variable: $MARK_5	N/A
$MARK_6	true	Built-in Variable: $MARK_6	N/A
$MARK_7	true	Built-in Variable: $MARK_7	N/A
$MARK_8	true	Built-in Variable: $MARK_8	N/A
$MARK_9	true	Built-in Variable: $MARK_9	N/A
$MARK_10	true	Built-in Variable: $MARK_10	N/A
$MARK_11	true	Built-in Variable: $MARK_11	N/A
$MARK_12	true	Built-in Variable: $MARK_12	N/A
$MARK_13	true	Built-in Variable: $MARK_13	N/A
$MARK_14	true	Built-in Variable: $MARK_14	N/A
$MARK_15	true	Built-in Variable: $MARK_15	N/A
$MARK_16	true	Built-in Variable: $MARK_16	N/A
$MARK_17	true	Built-in Variable: $MARK_17	N/A
$MARK_18	true	Built-in Variable: $MARK_18	N/A
$MARK_19	true	Built-in Variable: $MARK_19	N/A
$MARK_20	true	Built-in Variable: $MARK_20	N/A
$MARK_21	true	Built-in Variable: $MARK_21	N/A
$MARK_22	true	Built-in Variable: $MARK_22	N/A
$MARK_23	true	Built-in Variable: $MARK_23	N/A
$MARK_24	true	Built-in Variable: $MARK_24	N/A
$MARK_25	true	Built-in Variable: $MARK_25	N/A
$MARK_26	true	Built-in Variable: $MARK_26	N/A
$MARK_27	true	Built-in Variable: $MARK_27	N/A
$MARK_28	true	Built-in Variable: $MARK_28	N/A
$MIDI_BYTE_1	true	Built-in Variable: $MIDI_BYTE_1	N/A
$MIDI_BYTE_2	true	Built-in Variable: $MIDI_BYTE_2	N/A
$MIDI_CHANNEL	true	Built-in Variable: $MIDI_CHANNEL	N/A
$MIDI_COMMAND	true	Built-in Variable: $MIDI_COMMAND	N/A
$MIDI_COMMAND_CC	true	Built-in Variable: $MIDI_COMMAND_CC	N/A
$MIDI_COMMAND_MONO_AT	true	Built-in Variable: $MIDI_COMMAND_MONO_AT	N/A
$MIDI_COMMAND_NOTE_OFF	true	Built-in Variable: $MIDI_COMMAND_NOTE_OFF	N/A
$MIDI_COMMAND_NOTE_ON	true	Built-in Variable: $MIDI_COMMAND_NOTE_ON	N/A
$MIDI_COMMAND_NRPN	true	Built-in Variable: $MIDI_COMMAND_NRPN	N/A
$MIDI_COMMAND_PITCH_BEND	true	Built-in Variable: $MIDI_COMMAND_PITCH_BEND	N/A
$MIDI_COMMAND_POLY_AT	true	Built-in Variable: $MIDI_COMMAND_POLY_AT	N/A
$MIDI_COMMAND_PROGRAM_CHANGE	true	Built-in Variable: $MIDI_COMMAND_PROGRAM_CHANGE	N/A
$MIDI_COMMAND_RPN	true	Built-in Variable: $MIDI_COMMAND_RPN	N/A
$MOD_TARGET_INVERT_SOURCE	true	Built-in Variable: $MOD_TARGET_INVERT_SOURCE	N/A
$MOUSE_OVER_CONTROL	true	Built-in Variable: $MOUSE_OVER_CONTROL	N/A
$NI_ASYNC_EXIT_STATUS	true	Built-in Variable: $NI_ASYNC_EXIT_STATUS	N/A
$NI_ASYNC_ID	true	Built-in Variable: $NI_ASYNC_ID	N/A
$NI_BAR_START_POSITION	true	Built-in Variable: $NI_BAR_START_POSITION	N/A
$NI_BEATMASHER_LENGTH_32ND	true	Built-in Variable: $NI_BEATMASHER_LENGTH_32ND	N/A
$NI_BEATMASHER_LENGTH_16TH	true	Built-in Variable: $NI_BEATMASHER_LENGTH_16TH	N/A
$NI_BEATMASHER_LENGTH_8TH	true	Built-in Variable: $NI_BEATMASHER_LENGTH_8TH	N/A
$NI_BEATMASHER_LENGTH_8TH_DOTTED	true	Built-in Variable: $NI_BEATMASHER_LENGTH_8TH_DOTTED	N/A
$NI_BEATMASHER_LENGTH_QUARTER	true	Built-in Variable: $NI_BEATMASHER_LENGTH_QUARTER	N/A
$NI_BEATMASHER_LENGTH_QUARTER_DOTTED	true	Built-in Variable: $NI_BEATMASHER_LENGTH_QUARTER_DOTTED	N/A
$NI_BEATMASHER_LENGTH_HALF	true	Built-in Variable: $NI_BEATMASHER_LENGTH_HALF	N/A
$NI_BEATMASHER_LENGTH_HALF_DOTTED	true	Built-in Variable: $NI_BEATMASHER_LENGTH_HALF_DOTTED	N/A
$NI_BEATMASHER_LENGTH_BAR	true	Built-in Variable: $NI_BEATMASHER_LENGTH_BAR	N/A
$NI_BUS_OFFSET	true	Built-in Variable: $NI_BUS_OFFSET	N/A
$NI_CALLBACK_ID	true	Built-in Variable: $NI_CALLBACK_ID	N/A
$NI_CALLBACK_TYPE	true	Built-in Variable: $NI_CALLBACK_TYPE	N/A
$NI_CB_TYPE_ASYNC_COMPLETE	true	Built-in Variable: $NI_CB_TYPE_ASYNC_COMPLETE	N/A
$NI_CB_TYPE_ASYNC_OUT	true	Built-in Variable: $NI_CB_TYPE_ASYNC_OUT	N/A
$NI_CB_TYPE_CONTROLLER	true	Built-in Variable: $NI_CB_TYPE_CONTROLLER	N/A
$NI_CB_TYPE_INIT	true	Built-in Variable: $NI_CB_TYPE_INIT	N/A
$NI_CB_TYPE_LISTENER	true	Built-in Variable: $NI_CB_TYPE_LISTENER	N/A
$NI_CB_TYPE_MIDI_IN	true	Built-in Variable: $NI_CB_TYPE_MIDI_IN	N/A
$NI_CB_TYPE_NOTE	true	Built-in Variable: $NI_CB_TYPE_NOTE	N/A
$NI_CB_TYPE_NRPN	true	Built-in Variable: $NI_CB_TYPE_NRPN	N/A
$NI_CB_TYPE_PERSISTENCE_CHANGED	true	Built-in Variable: $NI_CB_TYPE_PERSISTENCE_CHANGED	N/A
$NI_CB_TYPE_PGS	true	Built-in Variable: $NI_CB_TYPE_PGS	N/A
$NI_CB_TYPE_POLY_AT	true	Built-in Variable: $NI_CB_TYPE_POLY_AT	N/A
$NI_CB_TYPE_RELEASE	true	Built-in Variable: $NI_CB_TYPE_RELEASE	N/A
$NI_CB_TYPE_RPN	true	Built-in Variable: $NI_CB_TYPE_RPN	N/A
$NI_CB_TYPE_UI_CONTROL	true	Built-in Variable: $NI_CB_TYPE_UI_CONTROL	N/A
$NI_CB_TYPE_UI_UPDATE	true	Built-in Variable: $NI_CB_TYPE_UI_UPDATE	N/A
$NI_CHORAL_MODE_DIMENSION	true	Built-in Variable: $NI_CHORAL_MODE_DIMENSION	N/A
$NI_CHORAL_MODE_ENSEMBLE	true	Built-in Variable: $NI_CHORAL_MODE_ENSEMBLE	N/A
$NI_CHORAL_MODE_SYNTH	true	Built-in Variable: $NI_CHORAL_MODE_SYNTH	N/A
$NI_CHORAL_MODE_UNIVERSAL	true	Built-in Variable: $NI_CHORAL_MODE_UNIVERSAL	N/A
$NI_COMP_TYPE_CLASSIC	true	Built-in Variable: $NI_COMP_TYPE_CLASSIC	N/A
